timestamp,spot_open,spot_high,spot_low,spot_close,spot_volume,ce_open,ce_high,ce_low,ce_close,ce_volume,ce_iv,ce_oi,ce_strike,pe_open,pe_high,pe_low,pe_close,pe_volume,pe_iv,pe_oi,pe_strike
2026-01-12 09:30:00 +0530,21720.7,21786.3,21720.7,21786.3,12244851.0,424.45,461.45,421.0,459.25,61900,13.67134,197080,83200.0,392.75,397.0,347.75,347.75,161420,11.239735,372520,83200.0
2026-01-12 09:31:00 +0530,21788.0,21801.2,21786.0,21786.0,9829106.0,521.2,546.6,496.85,498.1,58120,13.360228,89480,83100.0,308.3,325.9,282.5,321.5,187980,11.779924,325440,83100.0
2026-01-12 09:32:00 +0530,21785.5,21785.5,21769.1,21769.55,5690197.0,501.45,516.3,488.8,496.7,34620,13.642551,89480,83100.0,320.9,338.15,313.1,327.95,170740,11.714014,416280,83100.0
2026-01-12 09:33:00 +0530,21770.45,21791.6,21770.45,21788.6,6046573.0,438.35,466.45,435.05,464.45,35580,13.706636,217860,83200.0,369.95,377.75,355.25,355.95,146080,11.617657,372520,83200.0
2026-01-12 09:34:00 +0530,21789.05,21826.15,21789.05,21810.4,8722570.0,470.25,478.0,463.9,472.2,55320,13.541607,217860,83200.0,355.2,356.65,341.3,350.9,104100,11.832513,372520,83200.0
2026-01-12 09:35:00 +0530,21809.4,21820.65,21798.8,21820.65,4132132.0,469.15,479.9,458.1,476.6,73640,13.576503,222420,83200.0,353.0,363.2,344.9,346.75,100980,11.796422,372520,83200.0
2026-01-12 09:36:00 +0530,21820.3,21824.25,21805.45,21824.25,4976005.0,475.3,476.6,453.4,473.05,58560,13.806143,222420,83200.0,350.1,368.15,346.05,351.25,129680,11.632876,372520,83200.0
2026-01-12 09:37:00 +0530,21825.25,21860.4,21825.25,21852.5,6317792.0,473.75,492.85,469.25,476.1,82680,13.251015,235620,83200.0,351.95,354.25,331.75,342.75,143860,11.947289,575660,83200.0
2026-01-12 09:38:00 +0530,21852.15,21881.1,21852.0,21872.7,3922365.0,420.85,445.45,419.15,432.95,102000,12.850483,338580,83300.0,381.5,385.05,361.35,368.85,115060,11.88984,384300,83300.0
2026-01-12 09:39:00 +0530,21872.75,21883.15,21859.5,21859.5,9106265.0,494.2,504.95,477.75,477.75,57640,12.92648,235620,83200.0,326.4,342.0,323.15,339.2,96400,12.158497,575660,83200.0
2026-01-12 09:40:00 +0530,21859.5,21859.5,21835.3,21835.45,5399286.0,479.05,479.05,460.0,460.0,57160,13.231008,255280,83200.0,341.9,354.9,339.2,354.85,151820,11.909065,575660,83200.0
2026-01-12 09:41:00 +0530,21835.75,21842.45,21831.6,21842.45,7715934.0,457.25,466.1,448.55,463.25,49600,13.391415,255280,83200.0,356.05,369.25,354.85,355.4,207080,11.874653,575660,83200.0
2026-01-12 09:42:00 +0530,21842.55,21843.8,21821.25,21825.4,4772257.0,465.45,465.45,440.0,454.05,54380,13.139626,255280,83200.0,357.3,370.75,350.0,358.6,179400,11.94625,575660,83200.0
2026-01-12 09:43:00 +0530,21822.7,21822.7,21801.25,21803.75,15351999.0,513.2,514.75,483.65,491.5,28740,13.585952,115960,83100.0,321.45,335.4,320.1,328.7,137640,11.674402,560540,83100.0
2026-01-12 09:44:00 +0530,21803.7,21808.45,21793.3,21793.3,9223677.0,491.0,516.05,488.65,511.45,24320,13.762475,115960,83100.0,332.6,332.6,313.25,318.05,108280,11.712691,560540,83100.0
2026-01-12 09:45:00 +0530,21792.4,21792.4,21774.0,21778.25,12960921.0,453.0,469.85,445.65,457.85,50200,13.256023,279860,83200.0,355.8,363.05,344.25,354.15,149860,11.816701,703500,83200.0
2026-01-12 09:46:00 +0530,21777.9,21779.85,21767.1,21767.15,6393053.0,456.45,469.2,444.65,451.7,44600,13.397521,279860,83200.0,355.1,366.85,346.9,362.2,126100,11.763111,703500,83200.0
2026-01-12 09:47:00 +0530,21766.15,21766.6,21753.15,21759.4,5391181.0,509.15,514.35,500.15,506.9,15180,13.815035,115960,83100.0,321.3,328.0,318.75,322.0,78740,11.683725,593220,83100.0
2026-01-12 09:48:00 +0530,21761.55,21823.1,21761.55,21823.1,12101242.0,452.8,483.0,442.2,483.0,49180,13.701186,287760,83200.0,360.0,367.65,334.0,334.0,144940,11.496569,703500,83200.0
2026-01-12 09:49:00 +0530,21824.0,21848.5,21820.7,21848.5,5312034.0,423.15,453.6,421.55,453.6,102200,13.139789,377560,83300.0,377.7,381.6,359.05,359.05,123480,11.935455,434920,83300.0
2026-01-12 09:50:00 +0530,21849.65,21879.2,21849.65,21873.6,7271273.0,452.3,471.8,428.35,432.15,150040,12.743267,377560,83300.0,359.05,379.3,344.85,376.05,159500,12.218377,434920,83300.0
2026-01-12 09:51:00 +0530,21874.4,21890.4,21868.55,21890.4,5509166.0,491.0,513.55,487.8,503.65,45880,13.54694,272040,83200.0,335.75,338.75,324.05,328.3,114560,11.998779,744480,83200.0
2026-01-12 09:52:00 +0530,21891.1,21910.35,21886.2,21886.2,4799422.0,507.6,512.35,464.7,465.9,56480,12.951896,272040,83200.0,328.7,348.2,324.95,348.2,101140,12.136489,744480,83200.0
2026-01-12 09:53:00 +0530,21886.45,21886.45,21874.3,21885.35,5620713.0,466.4,486.2,460.3,486.2,42380,13.433978,272040,83200.0,345.7,353.1,332.7,332.7,160740,11.783435,744480,83200.0
2026-01-12 09:54:00 +0530,21886.3,21909.35,21886.3,21908.25,3687621.0,485.0,495.25,478.1,485.75,42300,13.398452,269840,83200.0,333.0,336.0,325.0,325.9,83900,11.592299,766680,83200.0
2026-01-12 09:55:00 +0530,21909.7,21925.75,21904.65,21904.65,5292402.0,486.85,500.25,470.0,470.0,50660,12.739598,269840,83200.0,327.1,336.35,317.95,336.35,94520,12.061257,766680,83200.0
2026-01-12 09:56:00 +0530,21904.35,21904.35,21886.1,21886.2,4645195.0,468.8,484.45,463.0,463.0,35780,12.941529,276540,83200.0,337.9,345.0,331.0,345.0,98960,11.977736,814080,83200.0
2026-01-12 09:57:00 +0530,21885.65,21885.9,21857.05,21857.05,3454268.0,460.0,462.7,447.0,447.35,45360,13.268274,276540,83200.0,344.3,355.45,344.25,354.7,138100,11.552237,814080,83200.0
2026-01-12 09:58:00 +0530,21856.4,21857.95,21834.4,21836.45,4693251.0,505.75,507.35,488.7,494.8,20800,13.293803,112760,83100.0,316.55,320.35,313.95,315.9,93040,11.63629,662760,83100.0
2026-01-12 09:59:00 +0530,21836.0,21841.15,21829.95,21832.5,2689452.0,495.25,506.15,483.5,487.6,14020,13.369576,121760,83100.0,316.8,322.75,309.95,322.0,108600,11.582092,657020,83100.0
2026-01-12 10:00:00 +0530,21832.7,21837.8,21824.05,21833.4,2395748.0,483.25,504.1,483.25,492.75,20620,13.322151,121760,83100.0,323.55,323.55,309.55,316.6,95080,11.587485,657020,83100.0
2026-01-12 10:01:00 +0530,21832.75,21835.15,21818.05,21833.45,3779442.0,491.45,500.5,483.1,500.4,21920,13.476817,121760,83100.0,317.7,323.55,310.65,311.25,93780,11.490884,657020,83100.0
2026-01-12 10:02:00 +0530,21833.85,21836.8,21821.1,21832.0,1959350.0,500.15,501.25,485.65,500.35,15060,13.429922,134500,83100.0,311.55,322.3,310.15,310.5,51640,11.506376,663280,83100.0
2026-01-12 10:03:00 +0530,21832.45,21839.05,21824.75,21839.05,2429737.0,440.65,456.0,433.0,455.35,43500,13.241417,308240,83200.0,351.5,357.25,336.85,336.85,88100,11.265673,727660,83200.0
2026-01-12 10:04:00 +0530,21839.45,21872.2,21838.7,21872.2,4821901.0,456.0,478.3,454.55,472.35,74600,13.158522,317900,83200.0,337.65,338.55,321.45,326.9,118680,11.496331,712520,83200.0
2026-01-12 10:05:00 +0530,21872.75,21895.55,21872.75,21892.3,3769161.0,472.25,484.35,465.95,472.6,93820,13.143653,317900,83200.0,326.85,335.35,319.1,330.8,122320,11.639376,712520,83200.0
2026-01-12 10:06:00 +0530,21892.1,21893.65,21882.9,21884.2,2849384.0,474.5,476.05,453.25,453.85,45980,13.086986,317900,83200.0,331.2,345.0,330.5,345.0,101020,11.623031,712520,83200.0
2026-01-12 10:07:00 +0530,21884.55,21899.85,21876.7,21897.75,3458800.0,452.15,473.45,447.9,456.0,48500,12.976289,338040,83200.0,344.05,348.95,327.8,341.55,109780,11.676018,798180,83200.0
2026-01-12 10:08:00 +0530,21897.1,21914.3,21889.95,21907.1,4179983.0,455.75,474.0,455.0,467.35,38860,13.332452,338040,83200.0,342.95,343.85,328.4,333.25,64200,11.41718,798180,83200.0
2026-01-12 10:09:00 +0530,21907.9,21911.6,21895.45,21899.5,3914514.0,469.05,470.65,445.9,457.4,37000,12.820132,338040,83200.0,332.1,348.7,330.0,339.05,59220,11.777197,798180,83200.0
2026-01-12 10:10:00 +0530,21899.35,21899.35,21869.7,21874.55,2478570.0,515.4,519.2,490.2,499.3,18840,13.421747,135440,83100.0,302.7,317.85,300.3,314.1,94100,11.617177,695540,83100.0
2026-01-12 10:11:00 +0530,21874.9,21892.1,21872.85,21892.1,3240784.0,438.8,446.0,438.15,445.6,24980,13.186111,355580,83200.0,353.75,355.8,345.55,346.4,69400,11.354137,784060,83200.0
2026-01-12 10:12:00 +0530,21891.65,21900.3,21874.8,21874.8,3082217.0,443.6,456.5,430.0,433.95,39640,13.005513,360340,83200.0,347.8,354.55,335.45,351.1,78880,11.332947,765480,83200.0
2026-01-12 10:13:00 +0530,21876.05,21876.05,21859.7,21864.5,2503588.0,435.65,442.2,430.7,431.8,32060,12.883222,360340,83200.0,350.75,354.1,345.3,353.35,43740,11.45751,765480,83200.0
2026-01-12 10:14:00 +0530,21864.4,21864.4,21843.3,21843.3,4837352.0,488.15,489.35,472.95,476.65,27920,13.140349,140180,83100.0,312.05,320.85,312.05,319.35,85420,11.439565,698860,83100.0
2026-01-12 10:15:00 +0530,21843.4,21857.7,21842.95,21849.3,1746138.0,475.45,490.9,470.3,475.4,31780,13.065758,151880,83100.0,318.1,321.1,309.2,318.95,99640,11.459134,700860,83100.0
2026-01-12 10:16:00 +0530,21849.05,21849.1,21827.4,21830.65,2936198.0,475.75,475.75,456.0,467.2,42620,13.310023,151880,83100.0,319.0,334.15,318.95,326.45,184420,11.267391,700860,83100.0
2026-01-12 10:17:00 +0530,21830.65,21851.85,21830.65,21851.85,3032734.0,471.0,492.0,467.2,488.25,39960,13.222217,151880,83100.0,324.05,326.45,309.7,309.85,125340,11.381259,700860,83100.0
2026-01-12 10:18:00 +0530,21851.75,21880.4,21848.4,21880.4,4589491.0,429.2,450.55,427.0,446.55,104900,12.880447,384480,83200.0,353.15,357.6,335.55,337.35,114200,11.395062,725020,83200.0
2026-01-12 10:19:00 +0530,21880.5,21885.0,21878.4,21882.7,3032294.0,442.15,460.25,442.15,451.45,71140,12.887008,384480,83200.0,337.3,341.7,327.3,336.7,84060,11.50689,725020,83200.0
2026-01-12 10:20:00 +0530,21881.8,21885.15,21873.5,21884.55,3740135.0,450.0,455.8,437.3,447.35,68560,12.615987,384480,83200.0,336.65,346.4,331.35,338.2,88380,11.681731,725020,83200.0
2026-01-12 10:21:00 +0530,21884.75,21899.65,21877.35,21896.1,5063714.0,447.55,458.95,438.25,444.75,40120,12.610188,383180,83200.0,337.7,345.2,329.45,337.45,68460,11.595013,780680,83200.0
2026-01-12 10:22:00 +0530,21895.6,21908.65,21892.25,21904.4,2530609.0,448.65,455.95,438.85,446.9,47900,13.069681,383180,83200.0,336.85,343.9,331.05,337.2,43200,11.238447,780680,83200.0
2026-01-12 10:23:00 +0530,21903.95,21904.6,21894.55,21897.1,3472071.0,444.3,450.95,433.25,446.55,35600,12.822194,390520,83200.0,339.1,345.85,332.65,337.15,52600,11.452408,798280,83200.0
2026-01-12 10:24:00 +0530,21896.45,21897.85,21885.75,21897.75,2507890.0,448.1,455.95,435.0,451.85,33980,13.054289,390520,83200.0,335.0,343.6,332.15,333.65,34460,11.285713,798280,83200.0
2026-01-12 10:25:00 +0530,21897.4,21897.9,21869.4,21869.8,5217362.0,452.9,456.7,427.75,432.15,35500,12.63919,390520,83200.0,333.4,346.0,331.75,342.95,60400,11.398646,798280,83200.0
2026-01-12 10:26:00 +0530,21869.75,21879.65,21864.4,21879.5,1965927.0,429.45,449.45,429.05,447.75,28480,12.906982,391120,83200.0,345.15,345.8,333.85,335.15,45860,11.354726,798280,83200.0
2026-01-12 10:27:00 +0530,21880.0,21909.1,21880.0,21907.8,4207883.0,448.65,475.0,447.75,462.7,86160,12.552712,391120,83200.0,334.15,335.15,317.55,325.3,129240,11.754607,798280,83200.0
2026-01-12 10:28:00 +0530,21907.15,21910.5,21901.0,21903.45,2974481.0,463.55,471.55,450.2,456.85,52620,12.722694,391120,83200.0,324.2,331.9,318.8,326.1,66400,11.485845,798280,83200.0
2026-01-12 10:29:00 +0530,21903.05,21905.5,21890.2,21890.2,2143422.0,456.7,466.4,442.5,442.5,31120,12.487508,392540,83200.0,326.15,334.8,318.25,333.9,59300,11.548569,839820,83200.0
2026-01-12 10:30:00 +0530,21889.95,21895.75,21885.65,21885.75,2275693.0,443.45,463.6,442.5,446.5,43280,12.535753,392540,83200.0,332.95,334.3,319.55,331.85,74780,11.55318,839820,83200.0
2026-01-12 10:31:00 +0530,21885.7,21886.3,21861.65,21863.55,3748257.0,446.05,453.15,433.05,441.35,37780,12.657109,395800,83200.0,332.5,339.3,326.4,334.85,77160,11.402043,856220,83200.0
2026-01-12 10:32:00 +0530,21863.65,21867.45,21851.2,21851.2,1658940.0,441.15,449.2,428.8,433.65,34440,12.503316,395800,83200.0,334.15,340.05,329.0,337.55,71460,11.411773,856220,83200.0
2026-01-12 10:33:00 +0530,21851.55,21858.05,21839.0,21858.05,2294300.0,434.8,446.15,423.1,443.45,38380,12.648616,395800,83200.0,337.65,344.75,327.6,329.45,99720,11.303712,856220,83200.0
2026-01-12 10:34:00 +0530,21858.9,21859.15,21841.8,21841.8,1668564.0,443.4,444.75,428.7,429.25,23880,12.409009,403860,83200.0,330.25,340.05,329.15,340.0,42580,11.454346,857380,83200.0
2026-01-12 10:35:00 +0530,21841.75,21841.75,21828.6,21829.35,2119839.0,428.9,436.5,422.05,424.3,32980,12.43813,403860,83200.0,340.35,345.15,334.55,341.9,81860,11.349589,857380,83200.0
2026-01-12 10:36:00 +0530,21829.1,21837.25,21821.85,21833.85,4124492.0,424.8,435.0,415.1,424.55,38740,12.32667,403860,83200.0,341.45,349.6,334.0,341.95,84240,11.461939,857380,83200.0
2026-01-12 10:37:00 +0530,21833.55,21839.55,21830.65,21830.65,1793040.0,425.95,431.15,420.0,420.0,15120,12.430588,413760,83200.0,340.85,346.0,336.25,344.95,47460,11.332783,851520,83200.0
2026-01-12 10:38:00 +0530,21830.4,21835.2,21823.15,21824.4,3252100.0,419.5,428.55,416.6,421.0,20620,12.454509,413760,83200.0,345.2,346.85,337.25,342.7,38040,11.271732,851520,83200.0
2026-01-12 10:39:00 +0530,21824.2,21824.2,21811.5,21811.5,2022177.0,420.45,422.4,410.6,410.6,17340,12.296796,413760,83200.0,343.0,350.45,342.3,350.45,56740,11.360237,840540,83200.0
2026-01-12 10:40:00 +0530,21811.45,21830.35,21808.35,21829.05,2235261.0,410.9,434.2,407.7,427.7,40320,12.474173,413760,83200.0,351.35,351.35,333.0,337.85,77900,11.298588,840540,83200.0
2026-01-12 10:41:00 +0530,21828.75,21828.75,21815.25,21815.45,1775959.0,428.2,432.05,416.1,416.4,34580,12.190975,413760,83200.0,337.05,348.1,335.95,347.25,45660,11.531046,840540,83200.0
2026-01-12 10:42:00 +0530,21815.8,21815.8,21804.7,21807.25,5681366.0,416.55,418.45,402.8,414.0,41100,12.36303,439960,83200.0,347.5,357.0,344.5,350.25,98940,11.398184,821560,83200.0
2026-01-12 10:43:00 +0530,21807.45,21813.4,21806.85,21807.25,1700820.0,414.1,429.9,412.0,421.2,35420,12.20388,439960,83200.0,349.9,350.8,337.65,343.65,54360,11.547532,821560,83200.0
2026-01-12 10:44:00 +0530,21806.55,21806.75,21792.55,21793.5,4967661.0,422.25,422.25,406.0,412.55,18640,12.285229,439960,83200.0,343.4,355.0,343.2,349.4,54780,11.406939,821560,83200.0
2026-01-12 10:45:00 +0530,21793.55,21794.3,21786.55,21786.9,2997286.0,470.25,472.45,459.3,464.45,21760,12.438093,187700,83100.0,310.4,317.15,309.0,313.45,63020,11.587642,758100,83100.0
2026-01-12 10:46:00 +0530,21787.2,21787.35,21767.1,21767.45,11529935.0,465.95,465.95,431.15,432.5,46760,12.560657,187700,83100.0,312.65,338.5,312.65,337.65,171800,11.390478,758100,83100.0
2026-01-12 10:47:00 +0530,21767.45,21776.65,21765.95,21776.65,4546874.0,430.7,448.45,430.7,448.45,42860,12.649446,187700,83100.0,337.35,337.7,321.95,321.95,139620,11.263378,758100,83100.0
2026-01-12 10:48:00 +0530,21777.15,21819.05,21777.15,21819.05,5039195.0,392.4,430.35,390.4,421.0,127880,12.395402,452800,83200.0,362.25,364.75,332.1,340.25,154120,11.272962,731260,83200.0
2026-01-12 10:49:00 +0530,21818.9,21825.3,21817.9,21824.9,4179145.0,421.1,426.5,412.35,413.3,45380,12.275178,452800,83200.0,339.2,347.75,336.4,344.2,53280,11.287661,731260,83200.0
2026-01-12 10:50:00 +0530,21824.8,21836.2,21824.8,21834.8,3604002.0,414.85,433.4,413.3,431.15,53640,12.401323,441440,83200.0,343.9,344.2,328.75,331.9,90180,11.298044,755240,83200.0
2026-01-12 10:51:00 +0530,21834.9,21835.5,21818.35,21822.85,3667855.0,430.35,431.15,414.45,418.8,45000,12.221424,441440,83200.0,331.8,344.0,331.8,338.85,57800,11.332516,755240,83200.0
2026-01-12 10:52:00 +0530,21822.75,21822.75,21806.95,21806.95,3052387.0,477.3,480.25,458.0,458.0,20560,12.302385,197780,83100.0,300.4,313.65,299.45,313.35,80960,11.545791,729140,83100.0
2026-01-12 10:53:00 +0530,21806.9,21807.4,21795.35,21798.4,2108665.0,458.6,461.0,454.0,457.7,13500,12.417547,200540,83100.0,312.4,315.5,308.3,311.15,73920,11.377273,728720,83100.0
2026-01-12 10:54:00 +0530,21798.2,21799.1,21790.45,21791.85,3535182.0,459.55,460.9,446.1,451.35,16760,12.587657,200540,83100.0,311.6,319.65,310.75,315.7,83080,11.214061,728720,83100.0
2026-01-12 10:55:00 +0530,21791.85,21793.45,21786.65,21786.65,6939494.0,449.55,454.1,447.95,448.9,15080,12.653302,200540,83100.0,315.45,317.65,311.6,316.35,46620,11.114837,728720,83100.0
2026-01-12 10:56:00 +0530,21785.95,21788.35,21783.75,21785.8,1175016.0,452.6,456.0,447.3,448.5,14740,12.337311,208160,83100.0,316.5,317.2,310.6,315.7,42280,11.354262,725080,83100.0
2026-01-12 10:57:00 +0530,21785.55,21794.9,21785.5,21787.9,2846291.0,449.3,455.35,447.55,447.55,16860,12.413637,208160,83100.0,314.55,316.4,310.6,315.5,56460,11.261056,725080,83100.0
2026-01-12 10:58:00 +0530,21787.6,21787.6,21770.85,21770.95,1920477.0,447.6,451.2,436.55,436.8,21840,12.58393,216380,83100.0,315.0,325.3,312.8,325.0,76280,11.121914,728120,83100.0
2026-01-12 10:59:00 +0530,21770.4,21772.3,21766.55,21766.55,1297212.0,435.35,440.8,433.0,433.2,22540,12.413883,216380,83100.0,326.2,328.35,321.5,326.2,66980,11.212628,728120,83100.0
2026-01-12 11:00:00 +0530,21766.7,21769.4,21762.4,21769.25,3369780.0,433.25,437.4,425.9,435.6,33380,12.491283,216380,83100.0,326.4,331.05,320.55,322.85,96180,11.107989,728120,83100.0
2026-01-12 11:01:00 +0530,21770.45,21774.55,21760.45,21761.3,2903838.0,435.65,436.65,423.45,427.5,42180,12.306024,236280,83100.0,322.8,333.0,321.15,328.2,106280,11.217371,707900,83100.0
2026-01-12 11:02:00 +0530,21760.85,21761.7,21757.9,21761.5,17454794.0,426.25,437.25,425.7,437.25,17920,12.515453,236280,83100.0,329.05,330.85,322.0,323.0,49280,11.141365,707900,83100.0
2026-01-12 11:03:00 +0530,21761.55,21762.3,21751.2,21752.1,2812201.0,436.7,439.9,427.25,433.05,33940,12.328573,236280,83100.0,322.5,330.0,320.1,326.0,70500,11.286217,707900,83100.0
2026-01-12 11:04:00 +0530,21751.95,21756.1,21751.15,21751.55,2267095.0,434.05,439.7,431.3,433.1,16060,12.278294,245480,83100.0,325.05,326.3,317.9,324.1,54180,11.274201,707900,83100.0
2026-01-12 11:05:00 +0530,21751.55,21751.55,21736.6,21737.5,3129851.0,432.15,434.8,420.15,420.15,24940,12.357985,245480,83100.0,324.7,334.45,322.8,334.4,97540,11.166375,707900,83100.0
2026-01-12 11:06:00 +0530,21737.85,21738.9,21733.3,21736.4,1741640.0,420.15,427.9,417.45,427.35,25540,12.615795,251320,83100.0,333.55,337.45,327.55,328.05,87240,10.94013,697860,83100.0
2026-01-12 11:07:00 +0530,21736.65,21741.05,21734.25,21740.95,2440766.0,426.2,432.8,420.6,432.15,19220,12.610966,251320,83100.0,328.0,334.85,324.0,324.0,72040,10.956658,697860,83100.0
2026-01-12 11:08:00 +0530,21741.5,21753.15,21741.35,21748.7,3301126.0,432.55,441.15,429.45,432.5,27960,12.307107,251320,83100.0,324.0,326.9,315.0,323.7,81440,11.229099,697860,83100.0
2026-01-12 11:09:00 +0530,21748.2,21748.2,21736.8,21736.8,3923401.0,430.6,434.15,425.0,425.0,11260,12.37106,251520,83100.0,323.4,330.0,323.2,329.6,48800,11.151097,697860,83100.0
2026-01-12 11:10:00 +0530,21736.75,21744.7,21735.15,21743.6,1589416.0,424.0,434.9,424.0,432.75,11000,12.416559,251520,83100.0,330.55,330.55,321.0,324.05,37220,11.155283,697860,83100.0
2026-01-12 11:11:00 +0530,21743.8,21746.15,21730.4,21731.2,3422098.0,431.2,434.9,414.1,419.65,26900,12.211811,251520,83100.0,324.25,336.65,321.35,332.65,82160,11.243759,697860,83100.0
2026-01-12 11:12:00 +0530,21731.05,21733.1,21724.15,21733.0,2058747.0,418.05,429.8,415.55,426.75,19880,12.287929,265260,83100.0,332.0,336.35,323.15,326.45,53180,11.182545,700440,83100.0
2026-01-12 11:13:00 +0530,21733.5,21734.4,21718.6,21718.65,2135165.0,488.5,491.3,465.55,473.0,24720,12.701984,378560,83000.0,285.75,298.75,284.85,297.5,130020,11.176154,1106580,83000.0
2026-01-12 11:14:00 +0530,21718.5,21722.25,21717.15,21719.3,3464030.0,470.1,477.5,468.8,472.2,37420,12.723876,378560,83000.0,298.25,301.4,296.0,297.2,202460,11.131034,1106580,83000.0
2026-01-12 11:15:00 +0530,21719.8,21723.3,21714.2,21720.4,3048477.0,468.9,473.05,442.65,461.0,79080,12.624362,380560,83000.0,302.65,324.1,297.2,307.95,477480,11.266087,1112800,83000.0
2026-01-12 11:16:00 +0530,21720.05,21720.85,21715.65,21717.3,1557651.0,462.3,463.75,457.4,457.55,35540,12.664359,380560,83000.0,308.1,312.75,304.95,312.75,191160,11.296076,1112800,83000.0
2026-01-12 11:17:00 +0530,21717.4,21718.85,21705.9,21706.35,2756115.0,456.8,457.55,427.1,433.9,70820,12.708638,416060,83000.0,311.35,337.65,311.25,331.5,316220,11.202776,996020,83000.0
2026-01-12 11:18:00 +0530,21706.65,21720.25,21705.85,21718.9,1792260.0,440.25,449.0,433.9,445.5,67640,12.503088,416060,83000.0,326.25,331.5,317.95,322.25,246560,11.415493,996020,83000.0
2026-01-12 11:19:00 +0530,21719.35,21719.5,21712.45,21715.85,1342976.0,445.85,446.05,437.0,442.3,32140,12.834442,416060,83000.0,321.65,333.7,321.1,326.0,149060,11.158448,996020,83000.0
2026-01-12 11:20:00 +0530,21716.55,21716.55,21709.55,21710.2,1828915.0,441.95,446.05,435.8,436.1,52800,12.78406,416060,83000.0,325.95,332.85,321.25,331.15,125480,11.192885,996020,83000.0
2026-01-12 11:21:00 +0530,21710.0,21710.0,21689.7,21690.8,6529785.0,436.1,436.1,427.8,431.4,50800,12.72234,416060,83000.0,330.6,338.45,330.6,334.15,210180,11.21147,996020,83000.0
2026-01-12 11:22:00 +0530,21691.2,21693.9,21689.55,21692.7,2966279.0,429.05,437.55,425.55,432.45,53760,12.714414,416060,83000.0,334.7,337.75,327.45,332.35,199360,11.194548,996020,83000.0
