Date,Breakout Type,Entry Time,Underlying Entry Price,OR High,OR Low,OR Width,Gap %,Inside Day,Outside Day,Relation PDH/PDL,Days To Expiry,Day Of Week,Max Continuation,Max Adverse,Sustained,Failed,ATR,ADX,RSI,VWAP Dist,ATM MFE %,ATM MAE %,ATM Peak Time,ATM Time To Peak Min,ATM Decay %,ATM Gamma Eff,ATM Expansion Quality Score,ATM Peak Exhaustion Score,ATM Expected Opportunity Score,ATM Time To 50%,ATM Time Above 50%,ATM Exit Hybrid Return %,ATM Exit Hybrid Capture Eff,ATM Exit Hybrid Retention Ratio,ATM Exit Hybrid Lost Profit,Volatility Regime,Trend Regime,Auction Archetype,Failure Reason
2026-05-06,bearish,2026-05-06 09:37:00 +0530,77361.2,77675.01,77376.2,298.8099999999977,0.0,false,false,inside,4,Wednesday,587.9499999999971,661.5800000000017,true,false,,,,,0.53,-26.68,2026-05-06 14:21:00 +0530,284,27.06,0.001,31,75,0,,0,-25.88,-49.0,0.0,67.5,normal,trending,open_test_drive,none
2026-05-07,bearish,2026-05-07 11:21:00 +0530,77783.45,78339.24,77798.28,540.9600000000064,0.0,false,false,inside,4,Thursday,70.23999999999069,601.25,true,false,,,,,53.46,-22.07,2026-05-07 12:56:00 +0530,95,49.22,0.761,33,100,41,2,0,4.87,0.0911,0.0911,61.85,normal,trending,trend_from_open,none
2026-05-07,bullish,2026-05-07 12:44:00 +0530,78361.02,78339.24,77798.28,540.9600000000064,0.0,false,false,inside,4,Thursday,23.679999999993015,629.3400000000111,false,true,,,,,9.56,-66.61,2026-05-07 13:08:00 +0530,24,69.52,0.404,7,100,0,,0,-14.31,-1.4973,0.0,46.45,normal,trending,trend_from_open,vwap_reclaimed
2026-05-08,bearish,2026-05-08 09:46:00 +0530,77267.56,77647.44,77291.72,355.72000000000116,0.0,false,false,inside,4,Friday,121.13000000000466,291.66999999999825,true,false,,,,,2.51,-21.93,2026-05-08 09:54:00 +0530,8,23.84,0.021,35,100,0,,0,-2.35,-0.9355,0.0,33.0,normal,mean_reverting,open_test_drive,none
2026-05-11,bearish,2026-05-11 09:38:00 +0530,76351.02,76678.52,76363.74,314.77999999999884,0.0,false,false,inside,4,Monday,393.6200000000099,281.2299999999959,true,false,,,,,5.68,-15.0,2026-05-11 11:39:00 +0530,121,19.57,0.014,36,100,0,,0,-4.21,-0.7407,0.0,56.05,normal,mean_reverting,open_test_drive,none
2026-05-13,bearish,2026-05-13 09:33:00 +0530,74421.79,74981.34,74439.34,542.0,0.0,false,false,inside,4,Wednesday,287.3099999999977,769.7800000000134,true,false,,,,,0.36,-32.54,2026-05-13 10:34:00 +0530,61,32.78,0.001,29,100,0,,0,-20.66,-57.0606,0.0,95.8,normal,mean_reverting,open_test_drive,none
2026-05-13,bullish,2026-05-13 12:55:00 +0530,74990.51,74981.34,74439.34,542.0,0.0,false,false,inside,4,Wednesday,201.06000000001222,458.97000000000116,true,false,,,,,1.71,-20.37,2026-05-13 14:33:00 +0530,98,21.7,0.008,34,100,0,,0,-2.34,-1.3741,0.0,17.45,normal,mean_reverting,open_test_drive,none
2026-05-14,bearish,2026-05-14 09:40:00 +0530,74852.01,75079.8,74857.83,221.97000000000116,0.0,false,false,inside,4,Thursday,325.2399999999907,829.8700000000099,true,false,,,,,11.89,-27.03,2026-05-14 11:21:00 +0530,101,34.78,0.037,29,80,0,,0,-13.65,-1.1479,0.0,51.55,normal,mean_reverting,open_test_drive,none
2026-05-15,bullish,2026-05-15 09:45:00 +0530,75750.8,75738.2,75251.15,487.0500000000029,0.0,false,false,inside,4,Friday,119.55999999999767,611.3899999999994,true,false,,,,,4.86,-9.77,2026-05-15 11:36:00 +0530,111,13.95,0.041,39,100,0,,0,-2.7,-0.5543,0.0,55.8,normal,trending,open_test_drive,none
2026-05-18,bearish,2026-05-18 09:39:00 +0530,74305.05,74807.97,74341.27,466.6999999999971,0.0,false,false,inside,4,Monday,124.79000000000815,1161.550000000003,true,false,,,,,5.91,-4.4,2026-05-18 10:33:00 +0530,54,6.51,0.047,43,75,0,,0,-2.87,-0.4866,0.0,55.45,normal,mean_reverting,opening_drive,none
2026-05-19,bearish,2026-05-19 09:36:00 +0530,75429.98,75719.99,75436.87,283.1200000000099,0.0,false,false,inside,4,Tuesday,313.9899999999907,316.29000000000815,true,false,,,,,8.67,-18.41,2026-05-19 09:49:00 +0530,13,24.92,0.028,37,100,0,,0,-0.91,-0.1048,0.0,46.9,normal,trending,failed_auction,none
2026-05-25,bullish,2026-05-25 10:37:00 +0530,76336.69,76334.77,76097.02,237.75,0.0,false,false,inside,4,Monday,222.38000000000466,156.4600000000064,true,false,,,,,9.37,-7.11,2026-05-25 13:02:00 +0530,145,10.43,0.042,41,75,0,,0,-3.3,-0.3525,0.0,54.1,normal,mean_reverting,open_test_drive,none
2026-05-26,bullish,2026-05-26 09:34:00 +0530,76496.81,76491.55,76260.11,231.44000000000233,0.0,false,false,inside,4,Tuesday,130.22999999999593,587.1300000000047,true,false,,,,,5.29,-19.56,2026-05-26 12:40:00 +0530,186,23.6,0.041,34,100,0,,0,-2.26,-0.4277,0.0,23.2,normal,trending,open_auction,none
2026-05-26,bearish,2026-05-26 12:51:00 +0530,76235.52,76491.55,76260.11,231.44000000000233,0.0,false,false,inside,4,Tuesday,325.84000000001106,66.01999999998952,true,false,,,,,10.54,-4.68,2026-05-26 13:28:00 +0530,37,9.11,0.032,43,75,2,,0,0.21,0.0199,0.0199,29.6,normal,trending,open_auction,none
2026-05-27,bearish,2026-05-27 09:33:00 +0530,75813.49,76137.53,75869.7,267.83000000000175,0.0,false,false,inside,4,Wednesday,65.27999999999884,411.1899999999878,true,false,,,,,8.9,-63.02,2026-05-27 09:44:00 +0530,11,66.04,0.136,26,100,0,,0,-9.67,-1.087,0.0,33.6,normal,mean_reverting,open_test_drive,none
2026-05-29,bearish,2026-05-29 09:45:00 +0530,75829.73,76220.02,75841.16,378.8600000000006,0.0,false,false,inside,4,Friday,1240.6199999999953,284.83000000000175,true,false,,,,,2.5,-6.63,2026-05-29 10:13:00 +0530,28,8.91,0.002,41,75,0,,0,0.93,0.373,0.373,7.9,normal,mean_reverting,open_test_drive,none
2026-06-02,bullish,2026-06-02 09:39:00 +0530,74030.04,74030.57,73815.12,215.45000000001164,0.0,false,false,inside,4,Tuesday,832.1500000000087,97.98999999999069,true,false,,,,,1.9,-1.8,2026-06-02 10:16:00 +0530,37,3.63,0.002,44,30,0,,0,1.86,0.9778,0.9778,0.2,normal,trending,open_test_drive,none
2026-06-03,bearish,2026-06-03 09:33:00 +0530,73826.01,74507.73,73833.75,673.9799999999959,0.0,false,false,inside,4,Wednesday,333.40999999998894,689.6399999999994,true,false,,,,,1.11,-29.99,2026-06-03 13:46:00 +0530,253,30.76,0.003,30,100,0,,0,-18.84,-16.9714,0.0,62.9,normal,trending,failed_auction,none
2026-06-05,bearish,2026-06-05 10:02:00 +0530,74459.42,74717.57,74480.73,236.84000000001106,0.0,false,false,inside,4,Friday,470.66999999999825,241.9499999999971,true,false,,,,,9.5,-6.8,2026-06-05 11:05:00 +0530,63,14.89,0.02,39,100,0,,0,-0.63,-0.0665,0.0,56.1,normal,trending,open_test_drive,none
2026-06-08,bullish,2026-06-08 09:31:00 +0530,73603.6,73567.45,73318.94,248.50999999999476,0.0,false,false,inside,4,Monday,330.75,174.61000000000058,true,false,,,,,0.49,-1.39,2026-06-08 15:26:00 +0530,355,1.87,0.001,44,20,0,,0,-1.38,-2.8197,0.0,11.65,normal,mean_reverting,open_test_drive,none
2026-06-09,bearish,2026-06-09 09:41:00 +0530,73790.46,74035.41,73794.14,241.27000000000407,0.0,false,false,inside,4,Tuesday,364.2800000000134,241.54999999998836,true,false,,,,,0.39,-17.85,2026-06-09 14:40:00 +0530,299,18.17,0.001,36,100,0,,0,-3.38,-8.76,0.0,12.2,normal,mean_reverting,open_auction,none
2026-06-10,bullish,2026-06-10 09:47:00 +0530,74381.34,74354.87,73897.83,457.0399999999936,0.0,false,false,inside,4,Wednesday,231.66999999999825,483.7699999999895,true,false,,,,,3.53,-18.73,2026-06-10 14:48:00 +0530,301,21.5,0.015,35,100,0,,0,-7.67,-2.1716,0.0,32.35,normal,trending,opening_drive,none
